ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4773044	LinJ30.3430	eukaryotic translation initiation factor 3 subunit 7-like protein	EIF3D	0.0217052708232277	0	-0.308426445861622	0	-0.905197720412678	0	-0.791326381027313	0	-1.23416521674607	-1	-1.04599837464883	0	-0.641447133001321	0
4768899	LinJ11.0480	hypothetical protein	N/A	0.112828590417434	0	-0.415100846030438	0	-0.56830802510486	0	-0.912315205411629	0	-0.720558107962608	0	-0.735658292036407	0	-1.67649047277093	-1
4768553	LinJ09.0100	RNA-binding protein 5-like protein	N/A	-0.243796567122903	0	-0.184702248302781	0	-0.835787317694344	0	-0.371427263872691	0	-0.92757545908024	0	-1.05370597693	-1	-1.33662740083037	-1
4771872	LinJ27.0700	mitochondrial RNA binding protein 1	gBP21	-0.356059182161992	0	-0.715886881798667	0	-0.669686747040386	0	-0.759002929704744	0	-0.685286507425721	0	-0.78638024027266	-1	-0.987162602597792	-1
4768788	LinJ10.0780	GP63 - leishmanolysin	GP63-4	-0.0803968719321926	0	-0.34195184317303	0	-0.349609943535214	0	-0.876966370255504	-1	-0.556841141003025	0	-0.987940679006352	-1	-1.77104168183278	-1
4775166	LinJ36.0180	poly(A)-specific ribonuclease PARN - putative	PARN2	-0.19860176927687	0	-0.422715493332269	0	-0.830449209758696	0	-0.440099881434779	0	-0.87451878473605	0	-1.09761973671373	-1	-1.11911442401933	-1
4775168	LinJ36.0190	Protein of unknown function (DUF2962) - putative	N/A	-0.19860176927687	0	-0.422715493332269	0	-0.830449209758696	0	-0.440099881434779	0	-0.87451878473605	0	-1.09761973671373	-1	-1.11911442401933	-1
4772447	LinJ29.0550	hypothetical protein - conserved	N/A	-0.650168914193989	0	-0.741634415746189	0	-0.655208896023051	0	-1.03550148175888	-1	-0.573894587571777	0	-0.807962187028084	0	-0.520954174894387	0
4771811	LinJ27.0110	hypothetical protein - conserved	N/A	0.0556693262715502	0	-0.593414006950848	0	-0.592283568489913	0	-0.98754277768554	-1	-0.807343245360201	-1	-0.975658476107789	-1	-1.08908209658119	-1
4768247	LinJ06.0870	hypothetical protein - conserved	N/A	0.0708196312605835	0	-0.221257963504588	0	-0.700707096880228	0	-1.02523135800469	0	-0.861342977398024	0	-0.620795795168426	0	-1.63835805920639	-1
4775185	LinJ36.0350	cop9 signalosome complex subunit - putative	N/A	-0.624477216854793	0	-0.67896584163144	0	-0.645094059210049	0	-1.20067873863408	-1	-0.617578387460329	0	-0.68925417112397	0	-0.54171327072566	0
4769927	LinJ18.0090	alpha glucosidase II subunit - putative	N/A	0.0376680227669013	0	-0.321576983648621	0	-0.578986724599465	0	-0.272412969818534	0	-0.671142051123852	0	-0.740060589321445	0	-2.45549415896864	-1
4772526	LinJ29.1250	hypothetical protein - conserved	N/A	-0.606211546610872	0	-0.281127526635132	0	-0.888913021892089	0	-0.453527780168049	0	-1.38086121546866	-1	-1.05247729413607	0	-0.345432856373094	0
4769422	LinJ14.1480	emp24/gp25L/p24 family/GOLD - putative	N/A	-0.118619592937291	0	-0.460150821517916	0	-0.336656671184803	0	-0.962973163093766	0	-0.50332197907608	0	-0.81177507048589	0	-1.82998310326097	-1
4775587	LinJ36.4180	tRNA pseudouridine synthase A - putative	N/A	-0.244260648740505	0	-0.4097770180508	0	-0.626142009735311	0	-0.795395178463037	0	-0.949270822933283	-1	-0.963922439569012	-1	-1.05835974925068	-1
4769791	LinJ17.0250	Kinesin motor domain containing protein - putative	N/A	-0.134445855675576	0	-0.338425197556562	0	-0.779612657025105	0	-0.827656470306096	0	-0.80039773206755	0	-0.808274518322833	-1	-1.35873802749134	-1
4775484	LinJ36.3210	signal recognition particle receptor like protein - putative	N/A	-0.116708774247222	0	-0.0558537685712217	0	-0.844027168508246	0	-0.561284043516954	0	-0.916175443289546	0	-1.27669446747383	-1	-1.28099091578387	-1
4774826	LinJ35.2200	60S ribosomal protein L32	N/A	-0.120555688538831	0	-0.468405665114837	0	-0.886232015538781	0	-0.72146577879057	0	-1.01397695914936	-1	-1.08565322623952	-1	-0.756203327701822	-1
4771494	LinJ25.2140	helicase-like protein - putative	N/A	-0.152875323880137	0	-0.263626116573525	0	-0.739206202013371	0	-0.613318838316363	0	-1.03702590739253	-1	-1.38010914643835	-1	-0.870409768055058	-1
4768664	LinJ09.1170	hypothetical protein -  conserved	N/A	-0.563205805299602	0	-0.194937255463548	0	-0.778872331339425	0	-0.467449629397422	0	-0.907834073632621	0	-0.937481408445404	0	-1.2088761029961	-1
4774813	LinJ35.2080	hypothetical protein - conserved	N/A	-0.222175944696694	0	-0.366766570544579	0	-0.663081867049485	0	-0.736926197848474	0	-0.880754309525074	-1	-0.941276214062771	-1	-1.25110948200626	-1
4774996	LinJ35.3900	hypothetical protein - conserved	N/A	0.031760467725908	0	-0.493584395694128	0	-0.515212525011666	0	-1.07146016608855	0	-0.687019659622798	0	-0.74685673471768	0	-1.5951597537287	-1
4773537	LinJ32.1150	RNA binding protein - putative	NRBD	-0.522572847095482	0	-0.0403517155413624	0	-0.80393396452283	0	-0.217195053815754	0	-1.05898081398355	0	-1.12361256772611	0	-1.32038075213697	-1
4770055	LinJ18.1380	hypothetical protein - conserved	N/A	0.0192478616849563	0	-0.320448285566892	0	-0.751509392252048	0	-0.703518731343374	0	-0.853437417268621	0	-0.995847594314075	0	-1.48329700277838	-1
4774426	LinJ34.2710	hypothetical protein - conserved	N/A	-0.436405447821593	0	-0.58886820474317	0	-1.08360761597828	0	-0.684543398353561	0	-1.0395424858962	-1	-0.933319978367845	0	-0.324273784601431	0
4768195	LinJ06.0380	Zinc finger C-x8-C-x5-C-x3-H type (and similar) - putative	POMP35	-0.463120746510658	0	-0.728647262647186	0	-0.395354352905118	0	-1.13841692173564	-1	-0.690001912762746	0	-0.509382549535285	0	-1.18667969484387	-1
4774085	LinJ33.2440	LIM domain containing protein - putative	N/A	-0.180943442072079	0	-0.468519310690411	0	-0.839355492975875	0	-0.439451823067721	0	-0.914495221313786	0	-0.95980206884005	-1	-1.30971497776087	-1
4773559	LinJ32.1370	Calpain family cysteine protease - putative	N/A	-0.148115568814092	0	-0.543263076151876	0	-0.524492592523202	0	-1.10223714144777	-1	-1.06627308552757	-1	-1.02388072673579	-1	-0.714581220628412	0
4769418	LinJ14.1440	hypothetical protein - conserved	N/A	-0.0667717510604273	0	-0.401411450019081	0	-0.764886819725392	0	-0.646344368472063	0	-0.789641545691859	0	-0.920643182381449	0	-1.53532549614947	-1
4768126	LinJ05.0920	hypothetical protein - conserved	N/A	-0.865292652823826	0	-0.852185103672307	0	-0.135577580857799	0	-0.939883332169196	0	-0.535635667823261	0	-0.595962243084705	0	-1.21558594362599	-1
4774254	LinJ34.0810	hypothetical protein - conserved	N/A	-0.166079398449158	0	-0.702205965505211	0	-0.804876193346544	0	-1.19664182065423	0	-0.563550760806056	0	-0.462482754196051	0	-1.25259092147041	-1
4769898	LinJ17.1290	hypothetical protein - conserved	N/A	-0.124307708459755	0	-0.142500178994293	0	-1.07441233523843	0	-0.681564339169798	0	-1.23623808025065	-1	-1.11463460864749	-1	-0.781256934034815	0
4771198	LinJ24.1640	fatty-acid desaturase - putative	N/A	-0.160102005468827	0	-0.220913222940291	0	-0.437889625230097	0	-0.570790668301251	0	-1.03478894943896	-1	-1.05501905540699	-1	-1.69535064423945	-1
4773290	LinJ31.2060	hypothetical protein - conserved	N/A	-1.36402654031675	0	-0.222167329959476	0	-1.41218580918408	-1	-0.330001644113908	0	-1.24457801293062	-1	-1.0955050938023	-1	0.490237767651742	0
4774726	LinJ35.1200	Rdx family - putative	N/A	0.341630857709484	0	-0.121128175348677	0	-0.369123076948478	0	-1.46821201321416	0	-0.60149985562801	0	-0.76360187783831	0	-2.21562929709397	-1
4774683	LinJ35.0760	hypothetical protein - conserved	N/A	-0.497867616736579	0	-0.638786713803285	0	-1.19440272672393	0	-0.350322148109946	0	-1.23946876003765	-1	-0.962223028998986	0	-0.31927644182365	0
4774337	LinJ34.1540	amastin-like surface protein - putative	N/A	-0.285638415313562	0	-0.534288552634019	0	-0.751262452808614	0	-0.994832018203667	-1	-0.569713402590043	0	-0.731222480640598	0	-1.33914528541198	-1
4768932	LinJ11.0820	hypothetical protein - conserved	N/A	-0.0902990271745114	0	-0.48947201297921	0	-0.630462019159182	0	-1.11199183448867	-1	-0.768079723389606	0	-0.897091832256363	-1	-1.22294706311388	-1
4770305	LinJ20.0440	Metallo-dependent phosphatase-like domain-containing protein	N/A	-0.079976511533383	0	-0.517146451646758	0	-0.147362577317486	0	-0.756266459194473	0	-0.534271511438412	0	-0.956542682976816	-1	-2.23559951056837	-1
4770190	LinJ19.1050	hypothetical protein - conserved	N/A	-0.313594258104885	0	-0.455369148464944	0	-0.857877545375456	0	-0.349373738997297	0	-0.983469214628897	0	-0.930173237998592	0	-1.34147793435566	-1
4771424	LinJ25.1470	GTP-binding protein - putative	N/A	-0.119687133420722	0	-0.460931275152195	0	-0.384442112220324	0	-0.828436889953185	0	-0.483791448232063	0	-0.869773449220407	0	-2.09473972075145	-1
4771493	LinJ25.2130	hypothetical protein - conserved	N/A	-0.203454157806384	0	-0.276633360486956	0	-1.01468572098319	0	-0.58158804478254	0	-1.01969008884784	0	-1.31721850077838	-1	-0.831496265807564	-1
4770691	LinJ22.0330	Tetrahydrofolate dehydrogenase/cyclohydrolase - catalytic domain/Tetrahydrofolate dehydrogenase/cyclohydrolase - NAD(P)-binding domain containing protein - putative	N/A	-0.734661478002375	0	-0.521402979920095	0	-0.733211368374537	0	-0.707908702358413	0	-0.844883388486214	0	-1.20080543822798	-1	-0.512089634757688	0
4768931	LinJ11.0810	hypothetical protein - conserved	N/A	-0.751082245576583	0	-0.783968194035269	0	-0.731822702645248	0	-0.749829151967486	0	-0.674043142777705	0	-0.883015976263225	-1	-0.70485851035164	-1
4773807	LinJ32.3780	hypothetical protein - conserved	N/A	0.165465784795536	0	-0.0346816081295369	0	-0.499485739186371	0	-0.865468782937032	0	-1.0331558628518	0	-1.06839918876408	0	-1.9495479527965	-1
4774415	LinJ34.2600	hypothetical protein - conserved	N/A	-0.283478114674166	0	-0.424065925994817	0	-0.774296220214614	0	-0.381413289387861	0	-0.937195716077509	0	-0.699028531180925	0	-1.82026565154462	-1
4769337	LinJ14.0690	fatty acid elongase - putative	N/A	-0.568215934138479	0	-0.917776332605191	0	-1.07939195090804	0	-0.330252324168347	0	-0.688066362489728	0	-0.601806716155785	0	-1.13611646752361	-1
4773062	LinJ30.3600	3-hydroxy-3-methylglutaryl-CoA reductase	HMGR	0.130550994780895	0	-0.165062178301767	0	-0.389524917327835	0	-0.97341620678576	-1	-0.693137313448613	0	-0.952960112787405	-1	-2.2877250679355	-1
4774096	LinJ33.2550	Domain of unknown function (DUF4520) - putative	N/A	-0.0167284470974582	0	-0.258473596950443	0	-0.454343299568917	0	-0.796849121426844	-1	-0.748042368085054	-1	-1.19056133318952	-1	-1.86882343397499	-1
4768290	LinJ06.1280	FAD binding domain containing protein - putative	N/A	-0.425586724096579	0	-0.540654087940919	0	-0.592864880192829	0	-1.06105802076152	0	-0.626656817732803	0	-0.472413944282151	0	-1.62907458513342	-1
4768831	LinJ10.1180	hypothetical protein - conserved	N/A	0.173229607343499	0	-0.446540631012805	0	-0.461354806535983	0	-0.68395263765192	0	-0.971519489569625	0	-0.933025882820528	0	-2.02889648690518	-1
4771059	LinJ24.0330	myo-inositol/proton symporter (MIT)	N/A	-0.393342616700544	0	-0.651956293403071	0	-0.796190656549721	0	-0.657792955574839	0	-1.07947336788219	0	-0.782959898918104	0	-1.00168929591142	-1
4772306	LinJ28.2230	A/G-specific adenine glycosylase - putative	N/A	-0.486710038838481	0	-0.746446318002201	0	-0.934471801478201	0	-0.679600443613296	0	-1.06356664443392	-1	-1.30169293092904	-1	-0.170810225471207	0
4772347	LinJ28.2610	hypothetical protein - conserved	N/A	-0.653327929897196	0	-0.636360953741815	0	-0.680085743037756	0	-0.886794946249613	-1	-0.761724055754227	-1	-0.87156328939644	-1	-0.901733264818408	-1
4773722	LinJ32.2930	hypothetical protein - conserved	N/A	-0.474061866556973	0	-0.434261726801518	0	-0.302678774300487	0	-1.20121662329241	0	-0.880173558248215	0	-0.940525135957664	0	-1.15921240501285	-1
4769857	LinJ17.0870	Putative methyltransferase - putative	N/A	-0.442336638891279	0	-0.168999881156584	0	-0.333679715806454	0	-0.912599104792827	0	-0.512397105519133	0	-0.582088158758713	0	-2.45644730354429	-1
4772045	LinJ27.2330	CBF/Mak21 family - putative	N/A	0.137390137801187	0	-0.422456334019266	0	-0.405559992072266	0	-0.95714580336335	0	-0.46414619651123	0	-0.746861033290196	0	-2.58522166912435	-1
4775396	LinJ36.2350	dolicholphosphate-mannose synthase - putative	N/A	-0.694466479719344	0	-1.13992422104094	0	-0.501237514924139	0	-0.968079988665213	0	-0.466727783718573	0	-0.780899398347533	0	-0.901353047931021	-1
4772434	LinJ29.0420	Tubulin-tyrosine ligase family - putative	N/A	-0.296158769710928	0	-1.01415273906949	0	-0.998768246971597	0	-0.448535277141589	0	-0.650116240162459	0	-0.785293841402822	0	-1.26774687236957	-1
4768824	LinJ10.1110	hypothetical protein - conserved	N/A	-0.141704835911307	0	-0.0267767516231583	0	-0.866473195082959	0	-0.696067921003634	0	-1.26506026667047	0	-1.23460101357475	0	-1.23206379714123	-1
4773766	LinJ32.3320	proteasome regulatory non-ATP-ase subunit - putative	N/A	-0.588674632866274	0	-0.499162732420903	0	-0.522570076260486	0	-0.751839271624858	0	-0.829185730929053	0	-1.135869996766	-1	-1.13648667612922	-1
4769417	LinJ14.1430	delta-4 fatty acid desaturase	N/A	-0.971081284449864	0	-0.622789710444408	0	-0.916635774679831	0	-0.567343288815238	0	-0.588853021423674	0	-0.624806664084435	0	-1.18236294189745	-1
4767744	LinJ02.0090	tRNA exportin - putative	N/A	-0.154661360716275	0	-0.336421738875224	0	-0.118694179013231	0	-1.03453823170767	0	-0.326024005255414	0	-0.718783780898574	0	-2.78819016293125	-1
4774075	LinJ33.2340	isocitrate dehydrogenase - putative	N/A	-0.116478794649895	0	-0.614639496318436	0	-0.502953164088082	0	-0.390156176749318	0	-1.10013907751253	0	-1.3308949837122	0	-1.42360130840355	-1
4774495	LinJ34.3400	aquaporin 2 - putative	N/A	-0.57580892054961	0	-0.27227926501549	0	-0.501789045675558	0	-1.37439485402389	-1	-0.785883227225916	0	-0.592029586552796	0	-1.37880866131581	-1
4775100	LinJ35.4930	Histidine phosphatase superfamily (branch 1) - putative	N/A	-0.345948934795047	0	-0.69562786636091	0	-0.66471171006379	0	-0.849049971444227	-1	-0.839527724116948	-1	-0.71915734030223	0	-1.37063293067164	-1
4773643	LinJ32.2150	pumilio/PUF RNA binding protein 7 - putative	N/A	-0.209797118922511	0	-0.307170038919853	0	-1.02397297216275	-1	-0.802381629559127	0	-1.13242727435962	-1	-1.17480174709322	-1	-0.839895738876102	-1
4769334	LinJ14.0680	fatty acid elongase - putative	N/A	-0.267460983887119	0	-0.604660136334637	0	-0.936049482246904	0	-0.789707781996611	0	-1.1468312929745	-1	-1.01995997986735	-1	-0.736115634262665	0
4772233	LinJ28.1530	Qa-SNARE protein	N/A	-0.145245883181781	0	-0.449347187272942	0	-0.502730467663376	0	-0.931603126180775	-1	-0.874897573609953	-1	-0.798629494987864	-1	-1.81232754902475	-1
4770510	LinJ21.0710	ras-related protein Rab21 - putative	RAB21	0.00559747467462302	0	-0.454469805011628	0	-0.653641109284036	0	-0.979267744960984	0	-0.769472595387375	0	-0.903390181780221	0	-1.76511906670043	-1
4771170	LinJ24.1390	phosphatidylinositol 3-kinase - putative	N/A	-0.398176836042737	0	-0.719438425095445	0	-0.238213667017648	0	-1.00123549161017	0	-0.326450130326334	0	-0.926939773281269	0	-1.91646284877643	-1
4770025	LinJ18.1060	hypothetical protein - conserved	N/A	-0.253795232521222	0	-0.590738672536428	0	-0.489888888064316	0	-1.22211950780574	0	-0.447880612540743	0	-0.620579452792898	0	-1.9325162682166	-1
4767653	LinJ01.0030	Kinesin-13	KIN13-1	-0.299192122498562	0	-0.410242275830113	0	-0.55165749711821	0	-0.696958999635259	0	-0.741696877604545	0	-1.12379521633406	-1	-1.74193170442101	-1
4775297	LinJ36.1430	GPI alpha-mannosyltransferase III	GPI10	-0.158009851539822	0	-0.396816152919836	0	-0.863851139088863	0	-0.731298443257273	0	-0.688424603523295	0	-0.986582686269314	-1	-1.74092792679278	-1
4768832	LinJ10.1190	nuclear transport factor 2 - putative	N/A	-0.445909722687452	0	-0.869903803900758	0	-0.94725902637831	-1	-0.626933304558083	0	-0.597883723780948	0	-0.61123542893745	0	-1.47143693897809	-1
4769222	LinJ13.1290	hypothetical protein - conserved	N/A	-0.432194301888583	0	-0.753429273256057	0	-1.15397304849155	0	-0.488146735708956	0	-0.671281847825941	0	-0.712600223177247	0	-1.36854792381051	-1
4774992	LinJ35.3860	60S ribosomal protein L27A/L29 - putative	N/A	0.00142295621592048	0	-0.540574777686633	0	-0.806618376378603	0	-0.682773289544771	0	-0.898516602296052	0	-0.919271070545269	0	-1.73961321681966	-1
4772299	LinJ28.2170	CEP76 C2 domain containing protein - putative	N/A	0.059618041711694	0	-0.476934629719032	0	-0.891328702465829	0	-1.01359614594479	0	-1.03445742841486	-1	-1.08842355096544	-1	-1.14952103300533	-1
4772799	LinJ30.0970	hypothetical protein - conserved	N/A	0.0411573972784751	0	-0.438365523600407	0	-0.739781371411119	0	-1.07247358306821	-1	-0.724876279571378	0	-0.819291038563238	-1	-1.84559130598335	-1
4769992	LinJ18.0740	Elongation factor Tu - mitochondrial - putative	EF-Tu	-0.0912934886677395	0	-0.311976342147995	0	-0.830870063676148	0	-0.982673917247553	-1	-0.988559740028512	-1	-1.1090101717766	-1	-1.31445614283493	-1
4768964	LinJ11.1160	60Kd inner membrane protein - putative	N/A	-0.184268812628495	0	-0.477169262384795	0	-0.834006770715057	0	-0.584385632284257	0	-1.08649533060125	0	-1.0779232855484	0	-1.39448891953967	-1
4773620	LinJ32.1940	NUDIX hydrolase dihydroneopterin triphosphate pyrophosphohydrolase/hydrolase - putative	N/A	-0.667284586729245	0	-0.685104011285315	0	-0.775727324862704	0	-0.842462999966536	0	-0.817375339718151	0	-0.825529876336645	0	-1.02968274491054	-1
4770592	LinJ21.1340	hypothetical protein - conserved	N/A	-0.277159847014602	0	-0.363059095690474	0	-0.954197324797829	0	-0.917913561033762	0	-1.12340353980708	-1	-1.23566922903458	-1	-0.778453450633448	0
4772389	LinJ28.3000	hypothetical protein - conserved	N/A	-0.482057383783461	0	-0.774155604389691	0	-0.750472453616617	0	-0.86791872675045	0	-0.854590107877504	0	-0.633753615798989	0	-1.28927074946886	-1
4771892	LinJ27.0880	hypothetical protein - conserved	N/A	-0.260211650786593	0	-0.351462305637058	0	-0.931021964519196	-1	-0.971478497841773	-1	-1.23898275762509	-1	-1.15712263812752	-1	-0.752746626652559	-1
4773960	LinJ33.1250	hypothetical protein - conserved	N/A	-0.163052491405177	0	-0.452847798894265	0	-0.72969744023808	0	-0.72484026365276	0	-0.968324441020368	0	-1.35970542056596	-1	-1.26821564692966	-1
4773761	LinJ32.3270	hypothetical protein - conserved	N/A	-0.145335154660097	0	-0.220706595336152	0	-0.969636960693753	0	-0.773475623044003	0	-1.01200101263249	0	-1.29821853650376	-1	-1.25470995315626	-1
4772140	LinJ28.0690	Ankyrin repeats (many copies)/Ankyrin repeats (3 copies)/Ankyrin repeat - putative	N/A	-0.0880097753698657	0	-0.241692727057325	0	-1.22835159124882	-1	-0.938012431828128	0	-0.998446604287254	-1	-1.40430098759059	-1	-0.785372217537898	-1
4770966	LinJ23.1220	hypothetical protein - conserved	N/A	0.0789611698938231	0	-0.306787287686417	0	-0.638673336203412	0	-0.983993394621525	-1	-0.915681060692561	-1	-1.00469211197859	-1	-1.92151576247749	-1
4771707	LinJ26.1790	hypothetical protein - conserved	N/A	-0.286152567505779	0	-0.77387580868645	0	-1.85193621186924	-1	-0.744764853191494	0	-1.32942184792019	0	-1.16980534562575	0	0.432614290376293	0
4775208	LinJ36.0560	DNA-binding protein - putative	BF1	-0.30448569986431	0	-0.901144219131281	0	-0.678582683628857	0	-1.03388014457025	0	-0.606924956196393	0	-0.814181199820283	0	-1.39199465205667	-1
4773941	LinJ33.1070	hypothetical protein - conserved	N/A	0.113376608678918	0	-0.501977664079824	0	-0.692468433354261	0	-0.986144774918635	-1	-0.801115636250682	-1	-0.867380750795011	-1	-2.00494339743613	-1
4769343	LinJ14.0740	fatty acid elongase - putative	N/A	-0.163257405651471	0	-0.725890202766504	0	-0.748241345982001	0	-0.76963631024255	0	-0.900289086507989	0	-0.882400556549825	0	-1.56140889460153	-1
4775052	LinJ35.4430	hypothetical protein - conserved	N/A	-0.157551761109042	0	-0.308178707216593	0	-1.25022757294885	0	-0.868398252998748	0	-1.05151728102386	0	-1.29650460951875	-1	-0.849979132799579	0
4775463	LinJ36.3000	40S ribosomal protein S27-1 - putative	N/A	0.0687495794464947	0	-0.0404643730952952	0	-0.815874844217429	0	-1.31028653552846	-1	-1.22403569538011	-1	-1.16669633329777	-1	-1.2947046937117	-1
4772009	LinJ27.1980	vesicle-associated membrane protein	VAMP7	-0.078164889716323	0	-0.40119566447299	0	-0.880852745571598	0	-0.982999789826854	0	-0.749060844710359	0	-0.952099075397077	-1	-1.75653612835304	-1
4775209	LinJ36.0570	nuclear pore complex protein (NUP155) - putative	NUP144	0.162578152613847	0	-0.226511287787121	0	-0.793873222719338	0	-1.00664555323796	0	-0.806077513747065	0	-0.923599415508912	0	-2.22315583409955	-1
4771980	LinJ27.1710	Phosphatidylinositol 3- and 4-kinase - putative	N/A	-0.00829433973912508	0	-0.147972208552469	0	-0.835886311329133	0	-1.52442741401338	-1	-0.89106813083818	0	-0.976724317382297	0	-1.43404274181528	-1
4770932	LinJ23.0950	actin interacting protein-like protein	N/A	-0.446029344383486	0	-0.324125511601154	0	-0.791996902659281	0	-0.975561705245825	0	-1.10135339245609	-1	-0.7517187415773	0	-1.42869825327738	-1
4774935	LinJ35.3280	hypothetical protein - conserved	N/A	-0.403625994739199	0	-0.434447169679229	0	-0.876036876439075	0	-1.27482157008501	-1	-1.09323274861066	0	-1.19242144236146	-1	-0.570637621846302	0
4774730	LinJ35.1240	oligosaccharyl transferase subunit - putative	N/A	-0.108763124679903	0	-0.663723178567635	0	-0.308860971989876	0	-1.16967048550896	0	-0.755690201472071	0	-1.16647892257228	0	-1.68160127180746	-1
4775263	LinJ36.1090	D-tyrosyl-tRNA deacylase - putative	N/A	-0.613702851804746	0	-0.617635323108059	0	-0.630734106842434	0	-1.46197182152634	-1	-1.06137520893649	0	-0.848910596513416	0	-0.628773094653562	0
4775309	LinJ36.1550	hypothetical protein - conserved	N/A	-0.7838364484086	0	-0.295847226270741	0	-1.2133489979233	0	-0.864049574042991	0	-0.887133583065411	0	-1.17190150903485	-1	-0.650873251167288	0
4770134	LinJ19.0480	extracellular receptor - putative	N/A	-0.475105718107892	0	-0.82663589526849	0	-0.692715768213338	0	-0.811034714210795	0	-0.820930000084267	0	-1.22349075167221	-1	-1.02322989319781	-1
4769440	LinJ15.0170	protein phosphatase 2C - putative	N/A	-0.389040117909248	0	-0.578537465353827	0	-0.470142887945698	0	-0.965012319043582	0	-0.721297069546139	0	-0.559022402511166	0	-2.19166620391678	-1
4768883	LinJ11.0330	PIF1 helicase-like protein - putative	N/A	-0.548751891063467	0	-0.602310013616054	0	-0.901367271792912	0	-0.825971433945016	0	-1.05141604882817	0	-1.07588533889934	-1	-0.869135246042602	-1
4770555	LinJ21.0980	RF-1 domain containing protein - putative	N/A	-0.53036534073231	0	-0.29075282741803	0	-0.799559545389053	0	-0.78158763689944	0	-0.781599967405811	0	-1.1631743914992	0	-1.53467687495039	-1
4768038	LinJ05.0040	paraflagellar rod component par4 - putative	N/A	-0.36197374828707	0	-0.739560820540007	0	-0.193910142473156	0	-1.48033438314158	0	-0.100712312092091	0	-0.510036078667579	0	-2.53066859883415	-1
4768894	LinJ11.0440	hypothetical protein - conserved	N/A	-0.70994449676723	0	-0.690250197126006	0	-1.143552576366	-1	-0.617034527274777	0	-0.93219732262898	-1	-1.23730316734615	-1	-0.593618105569495	0
4771344	LinJ25.0720	SCAMP family - putative	N/A	-0.420670510669536	0	-0.685233342415254	0	-0.917499465574418	0	-1.17798716017628	0	-0.678841854120298	0	-0.762534333973605	0	-1.28198629561639	-1
4774204	LinJ34.0320	WD domain - G-beta repeat - putative	N/A	-0.488445995093702	0	-0.728035084116822	0	-0.80349823001187	0	-1.00895299242033	0	-1.00475500339909	0	-1.12859184273476	-1	-0.771242204929591	0
4770749	LinJ22.0900	kinesin - putative	N/A	-0.761519367778067	0	-0.790300731601961	0	-0.790346582745283	0	-0.634161228795997	0	-0.899918310507054	0	-1.00131160200094	0	-1.08019332940875	-1
4771299	LinJ25.0290	RNA-binding protein - putative	N/A	-0.593695955324156	0	-0.107063776337586	0	-0.799200669197446	0	-1.38150442786599	-1	-1.28967813835097	-1	-1.2954971210346	-1	-0.495985595574123	0
4770605	LinJ21.1480	60S ribosomal protein L32	RPL32	-0.820984670012702	0	-0.44301420330102	0	-0.423915655061739	0	-0.948601484318347	0	-0.495858133536048	0	-1.17093420139699	-1	-1.65947905063102	-1
4774809	LinJ35.2050	ribosomal protein L15 - putative	N/A	-0.493894944314267	0	-0.82741319678164	0	-1.77389970139681	0	-0.68297909237422	0	-1.4556991638847	0	-2.12128313350849	-1	1.38646375296701	0
4774822	LinJ35.2160	40S ribosomal protein S6 - putative	N/A	-0.371162261426344	0	-0.443059669025684	0	-0.522505562806833	0	-0.587880563279064	0	-0.985795327530095	0	-0.99875845951226	0	-2.06326180990305	-1
4767790	LinJ02.0550	gamma-glutamyl phosphate reductase-like protein	N/A	-0.721755230820674	0	-0.90629876781947	0	-0.0970364402456241	0	-1.09330085007448	0	-0.513696249350883	0	-0.7131817104014	0	-1.93268327346336	-1
4769131	LinJ13.0290	long-chain-fatty-acid-CoA ligase - putative	N/A	-0.366505587016032	0	-0.489740766668968	0	-0.868492462646728	-1	-0.75495125393476	0	-1.21173152546635	-1	-1.47326552580066	-1	-0.826046426080074	-1
4772840	LinJ30.1380	ubiquitin conjugation factor E4 B - putative	N/A	-0.470730746207295	0	-0.759833688899255	0	-0.765690754595997	0	-0.817491115044289	0	-0.84633132568935	0	-0.862693491726519	0	-1.48651980572698	-1
4773857	LinJ33.0270	thiol-dependent reductase 1	TDR1	-0.460779680366768	0	-0.923964494458986	0	-0.837943342709547	-1	-0.75429579488406	-1	-0.794727717304413	-1	-0.654050919713368	0	-1.60869192218151	-1
4771723	LinJ26.1960	hypothetical protein - conserved	N/A	-0.282231671784068	0	-0.634350018198854	0	-0.911754333182525	0	-0.857668131389293	0	-1.01494459194299	-1	-1.19015199519144	-1	-1.16750283120307	-1
4770748	LinJ22.0890	protein kinase - putative	N/A	-0.103316554345824	0	-0.370407200397288	0	-0.802313367377167	0	-1.01852215258908	-1	-0.87983467529059	-1	-1.07898668273751	-1	-1.80888630944436	-1
4768897	LinJ11.0470	pumillio protein 10 - putative	PUF10	-0.140470324853226	0	-0.142845030781729	0	-1.13823858494658	0	-0.881150895764224	0	-1.36190226707165	-1	-1.1499010673337	0	-1.26587695739654	-1
